eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,test_eplenmean,test_eprewmean
92.14,1.7999999523162842,77.66,-0.4399999976158142,1017.0,0.01810545101761818,0.212890625,2.058400869369507,-0.02741003967821598,0.07706988602876663,0.6616980135440826,81.0,20736.0,1313.2845129759999,1327104.0,81.88,-0.9599999785423279
87.21,1.5399999618530273,77.68,-0.9599999785423279,1016.0,0.020879223942756653,0.2377726286649704,2.040848731994629,-0.025936143472790718,0.09126823395490646,0.6124524474143982,82.0,20992.0,1329.4433845980002,1343488.0,81.28,-0.5400000214576721
90.32,1.5399999618530273,84.38,-0.8799999952316284,1023.0,0.01859276555478573,0.2164103239774704,2.0450239181518555,-0.027786128222942352,0.08193517476320267,0.6742725670337677,83.0,21248.0,1345.4930451770006,1359872.0,77.31,-1.0399999618530273
88.33,1.7699999809265137,83.48,-1.149999976158142,1026.0,0.019428474828600883,0.21783447265625,2.0558793544769287,-0.024291398003697395,0.08148924261331558,0.6672978103160858,84.0,21504.0,1361.4972441199998,1376256.0,88.86,-0.9100000262260437
89.26,1.6100000143051147,82.19,-0.9700000286102295,1013.0,0.019621839746832848,0.22906494140625,2.0567197799682617,-0.026264531537890434,0.0981392040848732,0.5793682634830475,85.0,21760.0,1377.6965456380003,1392640.0,82.9,-1.0399999618530273
86.92,1.6699999570846558,82.33,-0.9300000071525574,1013.0,0.02176196314394474,0.2377522736787796,2.024946451187134,-0.028076166287064552,0.0775664672255516,0.6752428412437439,86.0,22016.0,1393.8958609339998,1409024.0,81.72,-1.2400000095367432
85.97,1.7400000095367432,80.33,-0.7900000214576721,1024.0,0.019562868401408195,0.2374064177274704,2.0625576972961426,-0.024244317784905434,0.0732743963599205,0.69770547747612,87.0,22272.0,1409.9304236490007,1425408.0,78.45,-0.7099999785423279
95.3,1.8600000143051147,84.28,-0.9599999785423279,1020.0,0.020153013989329338,0.2336018830537796,2.022913932800293,-0.027495210990309715,0.08331423252820969,0.6954652965068817,88.0,22528.0,1426.0290167780004,1441792.0,82.08,-0.6000000238418579
89.77,1.600000023841858,86.03,-1.2100000381469727,1018.0,0.018599236384034157,0.2269083708524704,1.9925050735473633,-0.025808194652199745,0.09911579638719559,0.6742257177829742,89.0,22784.0,1442.150532476,1458176.0,83.54,-0.33000001311302185
94.23,1.8300000429153442,83.25,-1.2200000286102295,1023.0,0.020507173612713814,0.2407633513212204,2.009211301803589,-0.028131313621997833,0.07769263535737991,0.7115443050861359,90.0,23040.0,1458.196441989,1474560.0,81.86,-0.8299999833106995
